Customer_ID,Customer_Name,Gender,Age,State,Signup_Date,Loyalty_Segment
CUST679,Customer_4070,Male,29,Pahang,2023-04-28,Regular
CUST1815,Customer_4072,Male,32,Penang,2022-04-26,Regular
CUST508,Customer_4086,Male,36,Melaka,2022-06-19,Regular
CUST1899,Customer_4114,Male,47,Sarawak,2022-07-29,Regular
CUST486,Customer_4116,Male,50,Sarawak,2022-09-02,VIP
CUST1024,Customer_4121,Male,22,Pahang,2023-01-26,Regular
CUST260,Customer_4129,Male,22,Pahang,2023-09-17,VIP
CUST544,Customer_4135,Female,21,Melaka,2023-12-07,New
CUST1911,Customer_4140,Male,25,Melaka,2022-02-05,New
CUST1819,Customer_4159,Female,46,Selangor,2022-10-10,Regular
CUST701,Customer_4173,Male,22,Johor,2023-07-05,Regular
CUST1396,Customer_4177,Male,53,Sabah,2023-09-27,New
CUST1510,Customer_4178,Male,57,Negeri Sembilan,2022-10-10,Regular
CUST1458,Customer_4179,Male,54,Penang,2022-03-02,VIP
CUST953,Customer_4216,Male,24,Kuala Lumpur,2022-06-24,Regular
CUST248,Customer_4237,Male,56,Melaka,2022-08-24,Regular
CUST1603,Customer_4251,Male,37,Sabah,2023-09-09,New
CUST533,Customer_4259,Male,18,Kuala Lumpur,2023-08-31,New
CUST219,Customer_4279,Female,33,Melaka,2023-02-11,Regular
CUST1627,Customer_4282,Male,41,Johor,2022-10-18,Regular
CUST558,Customer_4285,Female,34,Sabah,2022-07-01,New
CUST840,Customer_4290,Male,49,Negeri Sembilan,2022-12-03,VIP
CUST1870,Customer_4295,Female,50,Negeri Sembilan,2023-02-25,VIP
CUST424,Customer_4300,Female,53,Sabah,2023-08-13,Regular
CUST1299,Customer_4313,Male,19,Perak,2022-06-21,New
CUST1737,Customer_4314,Male,28,Melaka,2022-11-16,New
CUST1660,Customer_4323,Female,42,Melaka,2023-12-24,Regular
CUST222,Customer_4352,Female,37,Johor,2023-03-26,Regular
CUST68,Customer_4355,Female,26,Sarawak,2022-06-05,New
CUST1897,Customer_4359,Male,47,Sabah,2023-12-20,Regular
CUST1279,Customer_4366,Male,21,Sabah,2022-06-19,VIP
CUST1469,Customer_4392,Male,24,Perak,2022-06-29,Regular
CUST977,Customer_4396,Female,39,Melaka,2022-07-04,New
CUST728,Customer_4398,Male,23,Melaka,2023-12-01,New
CUST480,Customer_4399,Male,44,Kuala Lumpur,2023-05-03,New
CUST332,Customer_4406,Male,32,Kuala Lumpur,2022-03-14,Regular
CUST1612,Customer_4408,Male,53,Sabah,2023-08-25,Regular
CUST174,Customer_4409,Female,50,Sabah,2023-09-24,Regular
CUST26,Customer_4414,Male,47,Kuala Lumpur,2022-01-04,VIP
CUST179,Customer_4425,Male,41,Penang,2022-01-13,VIP
CUST1430,Customer_4432,Female,29,Sarawak,2022-09-20,New
CUST1965,Customer_4434,Male,43,Penang,2023-10-23,New
CUST1111,Customer_4445,Male,26,Penang,2022-02-09,New
CUST1746,Customer_4450,Female,56,Penang,2022-11-10,New
CUST1160,Customer_4482,Female,38,Penang,2022-10-10,Regular
CUST555,Customer_4483,Female,33,Pahang,2023-05-11,VIP
CUST1573,Customer_4501,Female,45,Negeri Sembilan,2022-10-27,New
CUST1357,Customer_4519,Female,42,Sarawak,2023-04-30,Regular
CUST1581,Customer_4522,Male,59,Selangor,2022-07-23,New
CUST1264,Customer_4534,Female,35,Sabah,2022-04-25,Regular
CUST1367,Customer_4546,Female,24,Sabah,2023-09-09,VIP
CUST431,Customer_4549,Male,35,Johor,2022-09-13,Regular
CUST412,Customer_4566,Female,44,Selangor,2023-05-18,Regular
CUST655,Customer_4574,Female,32,Sarawak,2023-08-11,New
CUST1794,Customer_4577,Male,44,Selangor,2023-10-19,Regular
CUST1290,Customer_4586,Male,33,Kuala Lumpur,2023-09-12,Regular
CUST1564,Customer_4594,Male,25,Kuala Lumpur,2022-05-16,Regular
CUST1335,Customer_4614,Male,45,Sabah,2022-06-26,VIP
CUST1462,Customer_4631,Female,35,Johor,2023-08-11,VIP
CUST1973,Customer_4639,Male,38,Sabah,2022-10-06,VIP
CUST1658,Customer_4640,Male,49,Perak,2023-12-21,New
CUST195,Customer_4647,Female,39,Penang,2022-10-13,New
CUST1314,Customer_4665,Male,48,Pahang,2022-08-30,New
CUST440,Customer_4666,Male,37,Pahang,2023-05-25,New
CUST1692,Customer_4667,Male,43,Negeri Sembilan,2022-08-01,Regular
CUST933,Customer_4668,Female,36,Johor,2022-04-22,VIP
CUST1468,Customer_4680,Female,52,Perak,2023-09-24,Regular
CUST1503,Customer_4685,Male,48,Selangor,2023-06-02,Regular
CUST325,Customer_4693,Female,45,Kuala Lumpur,2023-08-01,New
CUST1179,Customer_4717,Female,22,Perak,2022-01-24,VIP
CUST125,Customer_4726,Female,29,Pahang,2023-06-14,Regular
CUST786,Customer_4742,Female,36,Johor,2022-03-29,Regular
CUST369,Customer_4744,Male,36,Sarawak,2023-02-17,New
CUST77,Customer_4746,Female,29,Pahang,2023-08-17,Regular
CUST300,Customer_4782,Female,40,Sabah,2023-10-16,Regular
CUST359,Customer_4784,Female,26,Perak,2022-04-17,Regular
CUST1238,Customer_4805,Female,29,Pahang,2022-12-07,Regular
CUST1785,Customer_4806,Male,47,Penang,2022-06-29,New
CUST64,Customer_4821,Male,47,Sarawak,2022-05-08,Regular
CUST1115,Customer_4822,Female,19,Kuala Lumpur,2022-10-23,New
CUST267,Customer_4825,Female,50,Selangor,2023-08-30,VIP
CUST1685,Customer_4831,Female,39,Johor,2023-11-08,New
CUST1511,Customer_4834,Male,23,Sabah,2023-12-12,New
CUST1611,Customer_4860,Male,56,Sarawak,2023-08-01,New
CUST1778,Customer_4871,Male,18,Selangor,2023-11-14,Regular
CUST1489,Customer_4872,Female,39,Negeri Sembilan,2023-10-03,Regular
CUST737,Customer_4895,Female,49,Sarawak,2022-03-13,New
CUST1834,Customer_4919,Female,46,Perak,2022-12-20,Regular
CUST1310,Customer_4930,Female,33,Penang,2023-07-13,New
CUST57,Customer_4931,Male,53,Perak,2023-01-10,Regular
CUST1768,Customer_4953,Female,38,Selangor,2023-03-13,Regular
CUST257,Customer_4960,Male,24,Negeri Sembilan,2023-07-24,New
CUST1559,Customer_4966,Female,46,Penang,2023-04-06,New
CUST1289,Customer_4967,Female,56,Sabah,2022-08-17,Regular
CUST1379,Customer_4976,Male,40,Kuala Lumpur,2023-01-02,Regular
CUST45,Customer_4984,Male,55,Johor,2022-04-29,New
CUST1147,Customer_4987,Female,38,Perak,2022-10-30,New
CUST1552,Customer_4989,Male,58,Melaka,2023-03-14,Regular
CUST1770,Customer_4995,Female,18,Sarawak,2022-11-20,Regular
CUST322,Customer_5000,Male,31,Kuala Lumpur,2022-09-14,New
CUST904,Customer_5011,Male,45,Penang,2023-04-22,Regular
CUST437,Customer_5027,Female,24,Johor,2023-03-23,New
CUST31,Customer_5036,Male,20,Kuala Lumpur,2023-02-04,VIP
CUST1229,Customer_5063,Male,33,Sarawak,2023-07-27,Regular
CUST1740,Customer_5079,Male,29,Johor,2022-02-24,New
CUST991,Customer_5083,Female,49,Perak,2022-03-03,Regular
CUST818,Customer_5095,Male,23,Melaka,2022-11-27,New
CUST1698,Customer_5112,Female,22,Johor,2022-01-09,New
CUST1107,Customer_5120,Female,47,Pahang,2022-03-08,New
CUST1996,Customer_5125,Female,50,Perak,2022-06-27,New
CUST1445,Customer_5127,Female,38,Pahang,2023-10-12,Regular
CUST175,Customer_5139,Female,31,Perak,2022-06-30,Regular
CUST1809,Customer_5150,Male,50,Selangor,2022-07-14,Regular
CUST979,Customer_5158,Female,48,Penang,2022-06-20,VIP
CUST810,Customer_5162,Female,57,Selangor,2022-12-22,Regular
CUST1162,Customer_5243,Male,46,Johor,2023-10-17,Regular
CUST171,Customer_5255,Female,48,Pahang,2023-02-26,New
CUST409,Customer_5256,Female,55,Kuala Lumpur,2022-02-14,New
CUST858,Customer_5260,Female,37,Johor,2023-09-09,VIP
CUST745,Customer_5280,Male,47,Selangor,2022-12-25,Regular
CUST33,Customer_5288,Female,34,Sarawak,2022-04-11,VIP
CUST756,Customer_5292,Male,28,Negeri Sembilan,2022-08-18,New
CUST1671,Customer_5302,Female,18,Penang,2023-05-08,New
CUST1069,Customer_5315,Female,21,Selangor,2022-09-23,New
CUST434,Customer_5342,Female,36,Negeri Sembilan,2022-04-26,New
CUST1114,Customer_5351,Female,52,Pahang,2023-08-04,VIP
CUST1223,Customer_5353,Male,33,Pahang,2022-07-22,Regular
CUST507,Customer_5359,Male,39,Melaka,2022-09-17,Regular
CUST1363,Customer_5361,Male,36,Pahang,2022-11-01,New
CUST863,Customer_5369,Female,34,Kuala Lumpur,2022-06-17,Regular
CUST1117,Customer_5424,Female,26,Perak,2022-09-19,Regular
CUST1745,Customer_5431,Male,43,Penang,2023-10-25,Regular
CUST333,Customer_5434,Female,57,Sarawak,2023-08-03,New
CUST870,Customer_5460,Female,39,Pahang,2023-07-10,Regular
CUST1271,Customer_5478,Female,47,Pahang,2023-04-05,New
CUST1624,Customer_5493,Male,46,Melaka,2023-11-24,Regular
CUST74,Customer_5501,Female,23,Negeri Sembilan,2023-09-29,VIP
CUST1428,Customer_5569,Female,33,Sarawak,2022-10-12,VIP
CUST1739,Customer_5574,Male,20,Johor,2022-10-18,Regular
CUST651,Customer_5590,Male,30,Sarawak,2022-05-06,VIP
CUST462,Customer_5608,Female,51,Negeri Sembilan,2022-08-21,New
CUST221,Customer_5617,Male,25,Selangor,2022-07-07,New
CUST1392,Customer_5620,Female,57,Sabah,2022-03-03,Regular
CUST271,Customer_5631,Female,31,Negeri Sembilan,2023-09-21,VIP
CUST189,Customer_5640,Male,41,Kuala Lumpur,2023-07-21,New
CUST1188,Customer_5641,Male,32,Perak,2022-03-31,VIP
CUST1028,Customer_5645,Female,43,Pahang,2023-08-29,New
CUST290,Customer_5647,Female,35,Negeri Sembilan,2023-04-23,Regular
CUST433,Customer_5649,Male,23,Sarawak,2023-10-31,New
CUST1205,Customer_5651,Female,34,Penang,2022-12-11,VIP
CUST681,Customer_5661,Female,52,Perak,2022-12-29,VIP
CUST1533,Customer_5663,Female,46,Penang,2023-06-19,VIP
CUST1341,Customer_5676,Male,34,Perak,2023-05-08,New
CUST212,Customer_5677,Male,41,Johor,2022-02-06,New
CUST1062,Customer_5685,Female,41,Melaka,2022-08-25,Regular
CUST1193,Customer_5689,Male,44,Johor,2023-09-29,New
CUST496,Customer_5705,Male,37,Johor,2023-10-31,New
CUST310,Customer_5715,Male,54,Perak,2022-12-31,VIP
CUST938,Customer_5722,Female,34,Sarawak,2023-04-27,Regular
CUST1504,Customer_5732,Female,42,Sarawak,2023-02-04,Regular
CUST1860,Customer_5737,Male,33,Johor,2022-11-03,New
CUST1222,Customer_5762,Female,27,Pahang,2023-05-16,Regular
CUST1617,Customer_5771,Female,21,Pahang,2022-02-10,Regular
CUST1938,Customer_5803,Male,18,Penang,2023-09-19,New
CUST1908,Customer_5807,Male,37,Perak,2022-04-01,Regular
CUST1339,Customer_5819,Male,42,Negeri Sembilan,2022-08-10,VIP
CUST1875,Customer_5821,Female,48,Melaka,2023-02-25,VIP
CUST193,Customer_5828,Female,28,Kuala Lumpur,2023-03-15,New
CUST1000,Customer_5833,Female,23,Melaka,2022-09-03,New
CUST1579,Customer_5843,Female,29,Sabah,2022-09-01,New
CUST451,Customer_5861,Female,33,Pahang,2023-12-13,New
CUST1808,Customer_5863,Female,31,Sarawak,2023-05-21,New
CUST197,Customer_5898,Male,44,Penang,2022-02-13,New
CUST1718,Customer_5907,Male,51,Kuala Lumpur,2022-02-20,New
CUST760,Customer_5917,Female,25,Sarawak,2023-09-08,Regular
CUST1594,Customer_5934,Female,49,Perak,2022-03-17,New
CUST1492,Customer_5942,Male,37,Perak,2022-03-27,Regular
CUST1019,Customer_5949,Female,47,Pahang,2023-06-05,Regular
CUST950,Customer_5972,Male,54,Penang,2023-12-02,Regular
CUST367,Customer_5978,Female,39,Johor,2022-02-16,New
CUST1814,Customer_6015,Female,56,Johor,2022-07-31,VIP
CUST46,Customer_6035,Female,44,Sarawak,2022-06-05,Regular
CUST176,Customer_6040,Female,55,Perak,2023-12-22,New
CUST1780,Customer_6049,Female,38,Perak,2022-08-11,New
CUST1704,Customer_6074,Female,31,Sarawak,2022-01-13,Regular
CUST299,Customer_6088,Female,51,Kuala Lumpur,2022-07-21,Regular
CUST1362,Customer_6106,Male,33,Melaka,2023-06-28,VIP
CUST319,Customer_6112,Male,43,Perak,2023-11-21,Regular
CUST603,Customer_6122,Female,54,Melaka,2022-03-13,New
CUST568,Customer_6143,Female,36,Perak,2023-12-13,VIP
CUST1211,Customer_6144,Female,32,Melaka,2023-09-24,Regular
CUST121,Customer_6187,Female,55,Pahang,2023-10-21,Regular
CUST1619,Customer_6204,Male,56,Pahang,2023-11-18,VIP
CUST803,Customer_6205,Male,43,Negeri Sembilan,2023-10-30,New
CUST52,Customer_6221,Male,27,Penang,2022-02-27,VIP
CUST1413,Customer_6230,Male,32,Johor,2022-09-04,VIP
CUST622,Customer_6232,Male,41,Pahang,2023-06-08,New
CUST1201,Customer_6233,Female,47,Penang,2023-12-01,New
CUST97,Customer_6238,Male,55,Pahang,2023-04-28,Regular
CUST1030,Customer_6243,Male,45,Pahang,2022-09-21,Regular
CUST597,Customer_6279,Female,26,Selangor,2022-12-10,Regular
CUST1042,Customer_6284,Male,19,Johor,2022-07-03,VIP
CUST416,Customer_6293,Male,51,Pahang,2023-05-08,Regular
CUST1035,Customer_6306,Female,40,Selangor,2022-03-12,Regular
CUST1002,Customer_6332,Male,41,Negeri Sembilan,2022-10-02,New
CUST1457,Customer_6347,Male,48,Kuala Lumpur,2022-11-11,Regular
CUST71,Customer_6357,Male,59,Selangor,2022-09-04,New
CUST1293,Customer_6358,Female,47,Sabah,2023-08-08,New
CUST1789,Customer_6375,Female,56,Kuala Lumpur,2022-09-30,New
CUST1437,Customer_6403,Female,24,Penang,2022-09-06,Regular
CUST1256,Customer_6416,Male,46,Melaka,2022-03-26,Regular
CUST185,Customer_6428,Female,19,Melaka,2022-07-31,VIP
CUST292,Customer_6430,Female,41,Sarawak,2023-12-21,New
CUST1984,Customer_6443,Female,34,Sarawak,2023-09-17,New
CUST323,Customer_6448,Male,36,Sarawak,2023-04-03,New
CUST671,Customer_6476,Female,36,Sarawak,2023-02-26,New
CUST44,Customer_6502,Female,30,Penang,2023-02-27,New
CUST528,Customer_6534,Female,20,Selangor,2023-11-17,Regular
CUST204,Customer_6598,Male,41,Perak,2022-01-04,VIP
CUST799,Customer_6645,Male,18,Perak,2023-01-10,New
CUST458,Customer_6649,Female,42,Negeri Sembilan,2023-04-08,Regular
CUST1232,Customer_6690,Female,55,Selangor,2023-10-14,VIP
CUST1733,Customer_6718,Male,46,Pahang,2022-08-11,New
CUST694,Customer_6741,Male,38,Sabah,2022-04-21,New
CUST839,Customer_6761,Male,43,Melaka,2023-06-18,New
CUST1118,Customer_6794,Female,22,Penang,2023-12-26,VIP
CUST1174,Customer_6810,Male,51,Selangor,2022-03-30,Regular
CUST439,Customer_6821,Female,28,Kuala Lumpur,2022-01-24,Regular
CUST830,Customer_6824,Female,40,Perak,2023-06-08,Regular
CUST1095,Customer_6873,Male,48,Penang,2022-09-22,New
CUST1832,Customer_6891,Female,33,Selangor,2023-02-20,Regular
CUST110,Customer_6899,Female,34,Johor,2022-02-13,Regular
CUST1919,Customer_6924,Female,45,Negeri Sembilan,2023-01-27,Regular
CUST1056,Customer_6980,Male,30,Johor,2022-06-02,Regular
CUST1868,Customer_6992,Female,21,Negeri Sembilan,2022-01-28,Regular
CUST1613,Customer_7017,Male,33,Penang,2022-09-25,VIP
CUST1352,Customer_7102,Female,26,Selangor,2022-01-04,New
CUST606,Customer_7138,Female,55,Sabah,2022-06-05,VIP
CUST479,Customer_7151,Female,54,Perak,2022-10-01,VIP
CUST417,Customer_7157,Female,57,Kuala Lumpur,2023-10-19,Regular
CUST1345,Customer_7183,Female,21,Sabah,2022-02-05,Regular
CUST1323,Customer_7243,Male,39,Johor,2022-06-03,New
CUST1129,Customer_7251,Female,44,Negeri Sembilan,2023-05-18,New
CUST252,Customer_7258,Male,27,Selangor,2022-02-11,Regular
CUST472,Customer_7273,Female,25,Negeri Sembilan,2023-09-06,Regular
CUST890,Customer_7362,Male,35,Kuala Lumpur,2023-05-19,Regular
CUST70,Customer_7364,Female,22,Penang,2022-08-20,Regular
CUST1221,Customer_7403,Female,24,Negeri Sembilan,2022-06-22,Regular
CUST30,Customer_7412,Male,46,Sabah,2022-12-25,New
CUST415,Customer_7487,Male,25,Negeri Sembilan,2022-12-16,New
CUST1269,Customer_7488,Female,41,Perak,2022-05-25,Regular
CUST1273,Customer_7513,Female,48,Kuala Lumpur,2022-09-22,New
CUST556,Customer_7519,Male,18,Selangor,2022-12-23,VIP
CUST1074,Customer_7545,Male,31,Penang,2023-06-23,VIP
CUST355,Customer_7547,Male,27,Melaka,2023-11-09,New
CUST880,Customer_7556,Male,46,Melaka,2023-04-06,New
CUST808,Customer_7560,Female,35,Selangor,2022-06-04,Regular
CUST882,Customer_7599,Female,31,Sarawak,2022-04-24,New
CUST811,Customer_7640,Male,35,Sarawak,2023-06-30,New
CUST1558,Customer_7655,Male,48,Kuala Lumpur,2022-12-30,VIP
CUST599,Customer_7668,Male,37,Sabah,2023-01-17,Regular
CUST241,Customer_7733,Male,39,Sarawak,2022-04-24,VIP
CUST1903,Customer_7764,Female,39,Johor,2023-08-07,New
CUST1966,Customer_7766,Female,52,Penang,2022-12-15,Regular
CUST1790,Customer_7772,Male,55,Sarawak,2023-10-28,Regular
CUST965,Customer_7829,Female,51,Johor,2022-02-24,Regular
CUST1972,Customer_7845,Male,48,Selangor,2022-10-02,Regular
CUST908,Customer_7923,Male,30,Sarawak,2022-06-04,VIP
CUST788,Customer_8007,Male,30,Johor,2022-03-19,New
CUST1695,Customer_8018,Male,33,Sabah,2023-02-08,New
CUST706,Customer_8165,Male,29,Negeri Sembilan,2022-03-07,Regular
CUST411,Customer_8231,Male,23,Sabah,2023-04-26,New
CUST1845,Customer_8270,Female,26,Negeri Sembilan,2022-07-02,Regular
CUST600,Customer_8271,Female,25,Pahang,2022-09-20,Regular
CUST747,Customer_8297,Female,35,Johor,2022-07-08,New
CUST1787,Customer_8392,Male,27,Sarawak,2022-10-03,New
CUST255,Customer_8417,Female,47,Negeri Sembilan,2022-10-23,Regular
CUST1420,Customer_8540,Male,24,Sarawak,2023-04-18,VIP
CUST813,Customer_8651,Male,39,Melaka,2023-06-06,VIP
CUST1371,Customer_8767,Male,32,Sarawak,2023-05-28,New
CUST297,Customer_8793,Female,33,Penang,2023-02-12,New
CUST1570,Customer_8851,Female,58,Selangor,2022-03-08,New
CUST1407,Customer_9039,Male,27,Selangor,2023-02-05,New
CUST1048,Customer_9122,Male,41,Sarawak,2022-08-30,Regular
CUST562,Customer_9135,Male,59,Sarawak,2023-01-31,Regular
CUST352,Customer_9148,Male,56,Melaka,2023-09-24,VIP
CUST765,Customer_9171,Female,42,Pahang,2023-07-07,New
CUST1721,Customer_9224,Female,42,Pahang,2022-10-14,VIP
CUST1488,Customer_9264,Female,32,Sabah,2022-01-04,Regular
CUST1243,Customer_9466,Male,58,Melaka,2022-01-28,New
CUST1651,Customer_9520,Male,22,Perak,2023-09-16,Regular
CUST487,Customer_9682,Male,32,Kuala Lumpur,2022-11-02,VIP
CUST1840,Customer_9726,Female,22,Selangor,2023-11-28,Regular
CUST1481,Customer_9731,Female,53,Kuala Lumpur,2022-06-30,New
CUST180,Customer_9766,Male,48,Pahang,2023-10-30,Regular
CUST1262,Customer_9822,Female,32,Sarawak,2023-02-25,New
